Name,Value,Type,Description,Notes
exportPath,F:\Export,string,VM export path,PRODUCTION FILE: Changes will affect script output. Don't modify unless you know what you're doing!
importPath,F:\Hyper-V,string,VM import path,File supports new store automation plans in Otter as well as other standalone utility scripts.
octet1,10,int,IP address first two octets,
octet4,"1,4,9,10,15,5,25",array,IP address last octet,"<-- DO NOT change these numbers or move them around. Adding items to this list is ok. Order is gw, dc, app, sql, ?, hv, novar"
vminterface,Microsoft Hyper-V Network Adapter,string,VM NIC Name,
IPnetadapter,Embedded LOM 1 Port 2,string,HV NIC Name,
IPdns1,10.1.1.5,string,DNS Server 1,
IPdns2,10.1.1.3,string,DNS Server 2,
hvold,stp-whalley4,string,Gold HV Name,Array items need to be separated by commas.
serverListOld,"stp-000stgadc1,stp-000stgapp1,STP-WHALLEYSQL1",array,Gold VMs,Quotation marks are not necessary for string arrays.
exportShareName,F$\Export,string,Export share path,
targetExportSharePath,\\stp-94hyv1\VMExports,string,Full export share path,For some reason array values must be converted to their own variables.
environmentName,Integration,string,Otter environment,"ie. Cannot reference $matrix.serverlistold[2], but $serverlistold[2] works. -Verify"
oldVnet,STP,string,Old vSwitch name,
newVnet,Sierra-VS1,string,New vSwitch name,
OtterTargetPath,C:\Program Files\Inedo Agent,string,Otter install directory,Redundant? Check usage.
OtterPort,46336,int,Otter server port,
OtterInstallerPath,\\stp-it227\App Installs\Inedo\Otter Agent\,string,Otter installer location,
OtterInstaller,latest.exe,string,Otter installer file,
OtterInstallerNew,C:\Temp\,string,Otter temp directory,
OtterInstallTarget,C:\Program Files\InedoAgent,string,Otter install directory,
OtterServiceName,INEDOAGENTSVC,string,Otter service name,
SMBdescription,VM Exports from Gold Hyper-V server,string,SMB share description,
SMBAccess,"NT AUTHORITY\ANONYMOUS LOGON,EveryOne",array,SMB share access groups,
SMBtemporary,TRUE,bool,SMB temporary flag,Bool items should be true or false
Exportforce,FALSE,bool,Export VM force flag,"Technically true can be anything, and false must be ""false"" or """"."
ConPSDescription,Temporary drive for copying exported VMs,string,PS Share description,
CopyRecycle,TRUE,bool,Copy Recycle flag,
ImportForce,FALSE,bool,Import Force flag,
VNetForce,FALSE,bool,Vnet force flag,
serverType,"adc,app,sql",array,New server types,
serverClass,0,int,Type of server,"0=(none), 1=tst, 2=dev, 3=stg, 4=prd (None is default)"
serverNumber,1,int,Server Number,"usually 1, will be 2 if the store already has a 1"
matrixPath,\\stp-it227\IT\Retail Stores\Powershell_Scripts\Assets\matrix.csv,string,Variable List Location,Stores configuration information that doesn't change often
neoPath,\\stp-it227\IT\Retail Stores\Powershell_Scripts\Assets\neo.csv,string,Store Variable List Location,Has store information that changes each time a store is built
importDrives,F:\Hyper-V\Virtual Hard Disks,string,VHD Import Location,
Vmenvironment,888,string,temp,temp
columns,"TestID,Phase,Section,Host,Test,Status,Description,Timestamp,ExpectedValue,ReturnValue",array,Validation report columns,
stylePath,style.css,string,Report CSS Location,
reportPath,\\stp-it227\IT\Retail Stores\Powershell_scripts\Assets\report.html,string,Report location,
OtterApiPath,\\stp-it227\IT\Retail Stores\Powershell_Scripts\Assets\api.secure,string,Encrypted API key,
domain,stp,string,Active domain,
creds,"Administrator,cj000007",array,Credentials,
snmpCom,2v2l2nch3,string,SNMP Community String,
PRGregPath,HKLM:\Software\Wow6432Node\Paessler\PRTG?Network?Monitor\Probe,string,PRTG Registry path,
PRGserver,stp-mon18.stp.local,string,PRTG Server,
SNMPregPath,HKLM:\SYSTEM\CurrentControlSet\services\SNMP\Parameters\,string,SNMP Registry path,
exportShareLocation,F:\VMExport,string,VM export path,
temp,C:\Temp,string,Global temp directory,
data,C:\Data,string,Global data directory,
splunkInstall,\\stp-it227\App Installs\Splunk\store implementation,string,Splunk installer location,"add \STPStoreDeviceConfig or \STPStoreGatewayConfig for VM\HV installs, respectively."
splunkHome,C:\Program Files\SplunkUniversalForwarder,string,Splunk install location,
hostFile,C:\Windows\System32\drivers\etc\hosts,string,Host file location,
validationReport,\\stp-it227\IT\Retail Stores\Powershell_scripts\Assets\report.csv,string,*not used*,
validationPhase,Server Configuration,string,Current validation phase,
ifGUID,"C473D1DC-C74F-4B91-BDC7-C2988F66E848,103B35E3-FB6C-40EB-9CC5-D46038EBF8B9,DCCCC499-CD9E-4E74-B603-69A53CFD2413",array,VM NIC GUIDs,NIC GUIDs stay the same after the gold VM is cloned allowing us to reference them to find the correct interface. 
dhcpScope,"21,62,0,22,29,1,71,90,1",array,DHCP scope last octet,"start\end IP for each scope. New scopes should be in form x,y,n where x is the start address, y is the end address, and n is the third octet offset from base."
replicationDC,SCYSVDOM01P.stp.local,string,DC replication server,
dhcpMask,255.255.255.192,string,Mask for DHCP scopes,
dhcpNames,"WiredPC,Sigma,Iota",array,DHCP scope names,
hostAppNames,"AppOmsRetail,AppPromos,STP-Vertex,SQLOMSRetail",array,App server host file names,
hostAppAddresses,"127.0.0.1,127.0.0.1,127.0.0.1,sql",array,App server host file addresses,"Use sql, app, and adc as aliases. Script should be written to substitute corrosponding IP addresses"
omsDatabase,Stp_Oms_Retail_Live,string,OMS Retail Live databse,
odsServer,STP-ODSSQL73,string,ODS Server,Normally stp-odssql73 for production.
memoryAllocation,"85,899,345,921,717,900,000,000,000,000,000",array,VM Memory Settings,
cpuAllocation,"16,16,4",array,VM CPU Settings,
autoGenerated,*variables below this line are auto generated by the script*,string,`---------------------------,`-------------------------------------
serverListNew,"stp-113adc1,stp-113app1,stp-113sql1",array,Target VMs,Generated by generate-server-names.ps1
octet2,21,int,Store subnet 2nd octet,Generated by Get-StoreSubnet.
octet3,48,int,Store subnet 3rd octet,Generated by Get-StoreSubnet.
